x1,x2,x3,x4,x5,x6,y
0.5912099849522446,0.2996010971627505,0.19051724762872793,-0.29028035805570374,0.3004100723213621,-0.3453130065214293,1
0.29439016616736285,-0.11506496081339784,-0.287639323950194,-0.40376376739108033,0.10438733475522581,-0.29447214589481857,0
-0.07142290777802174,0.17429234799139254,0.08308438260898197,-0.47829705910066156,0.1423322566649081,-0.04703619030225237,0
0.11485555377774032,-0.1262348149756039,-0.4645179127512793,0.1305547677231035,0.235741705223771,-0.09849124246191296,0
0.25815994611111825,0.3502297302877244,0.0293235548428519,0.2274313750082993,0.18120726710424406,-0.28207838954687103,1
0.10320518095386466,0.25648061127306343,0.04826961979576534,0.39934098562759596,0.09776800030068475,-0.293216663836154,1
0.06981383264795037,-0.28762303067888273,-0.26179098763668995,0.028775528547173065,0.3016858110056664,0.01503727996162968,0
0.23727738738623844,0.19036080241155937,0.09415180103547836,0.1898009475054508,-0.23759634036706953,0.20885120826412318,1
0.4215034914583353,0.12693978013843357,-0.20218805185471303,0.2683460551690422,-0.2223121090997949,0.34362275984302654,1
-0.057998164538748745,0.04834493260480674,0.16801659711238265,0.20387421766083214,-0.3260484403037623,0.25845519780400594,1
-0.13853693318013885,0.007445342269280487,0.37467430466357027,-0.040147793459964415,-0.0441625660023873,-0.272370742068541,1
0.44014083586733493,0.29942561154659186,0.0699028223228681,0.09045235592268872,-0.13198517784847072,0.01654422080445711,1
0.30810610822454415,0.02240252803508464,0.06190218927714168,0.08506383636191057,-0.22781338659635114,0.29697308917675197,1
0.18979184322652237,0.391498218529838,-0.1910528480960004,-0.4541407173458403,0.0396486124887575,0.07747081554426836,0
0.07530827540839888,0.08767005492660804,-0.06167047854691843,0.02410374977932385,0.21144416616138684,0.4222522448004817,1
-0.5678512476258806,0.10493781406284658,-0.1415301402312398,0.048084168893084325,0.45718129188032125,0.08313831944256642,0
-0.11156593290789396,-0.2206177452368721,-0.6153136535118285,0.14544762130265004,0.37946130636299635,0.16911323806270648,0
0.4270627025465543,-0.0998931367327188,0.3489167766915584,0.32814623344062227,0.11492964194605372,-0.41558616729201403,1
0.19239230995548848,-0.18019408147411883,0.1850438637842837,0.7354325850911488,-0.2975269710650723,-0.1523351031711385,1
-0.11975059291626203,-0.12926184490872764,-0.25953625967553406,0.20802987033220927,0.6262046376002153,-0.22048487321996918,0
0.27671900843319386,-0.05888663257914703,-0.2374265924287079,0.20228206133778143,0.15911526102229692,0.27496839357640407,1
0.18336167891714333,0.8618658778924158,-0.24724502849942737,-0.05155181244910881,0.06986297239803896,0.04487822683238163,1
-0.020441096579820413,0.13239956423320867,-3.782728230755476e-05,-0.185041526089109,0.48467439199125073,-0.06974913612960214,0
-0.41434106731768383,0.39758657858416596,-0.042044675154135375,-0.05195726923388677,-0.21471750250003152,0.5263004441175011,0
-0.004697827709283946,0.09665516306147591,-0.29440807324603707,-0.02714571337029406,0.22941171609027797,-0.4707006295556169,0
-0.07123652946550645,-0.33230249626146496,0.10079600251661025,0.296642867564278,-0.22375622822740004,0.7138436792744695,0
0.08174039988707127,-0.049814886704081865,0.2840635374513083,-0.24586422186892787,0.222159334425767,-0.019952336181288766,1
0.01820182769703654,0.22976133322348646,-0.4290979099290606,0.1539632919771655,0.18872055777811475,-0.04091947804233301,0
0.10725358274483593,-0.09908864996116437,0.3176293839505196,0.18195938633077868,0.24401254098927264,-0.5599377905256228,1
-0.07525388018985554,0.29426901742410566,-0.3612148234705402,0.16543460246127745,-0.058652133745148854,0.10103311943274758,1
0.4938537241095636,-0.25459626036510363,-0.17082378397308465,0.2339927386282531,0.2827239436835862,0.033536283909918294,1
0.22528074828080083,0.20418631325854783,-0.22732475459959764,0.25996119538359796,0.3218263981015745,-0.37841193215473384,1
-0.4007723371110372,0.037776162756703174,0.36098690927019683,0.046607426020464846,-0.18267270794904616,-0.3066863887564038,1
0.2663419529112617,0.06240373027848732,-0.1513116460177443,0.48572893957536767,-0.024729193753357165,0.47382117536826934,1
0.29917322430553484,-0.11793658300950438,0.1394537312230636,0.24182970291374278,0.0797484635130129,-0.10471815626253275,1
-0.07178387176691299,-0.1412810285620993,0.32273925748203336,7.386233552351962e-05,-0.15946658472511446,0.3313851180638186,1
0.1435816027064881,0.06843747461986828,-0.1915044451006604,0.3845293483029618,0.11258459887580625,-0.204681667433331,1
-0.2409864711264536,-0.18875045029621473,0.0004092294266356423,0.37697935328825644,-0.48109726442372464,0.17260093440866478,0
-0.11439701471534944,-0.1549162561350108,-0.425387236842036,0.40527594630721775,0.21937295801340778,-0.6291175556755266,0
-0.09802047886093765,-0.12407906423139636,0.042628800376250796,-0.22438848621595603,-0.06192348944075533,0.1058099604203039,0
0.527206241990533,0.06638571805768552,-0.153139336287886,0.03449982260978961,-0.380537575282233,0.3358210876016199,1
0.41811730196188585,-0.029581026621945276,-0.2570794790425982,-0.326288673106912,-0.3636137257559445,-0.5193065775267119,0
0.020475343617885517,-0.4515843757035157,0.49391618389170244,-0.03083998692543735,0.09707227764123529,-0.3646136436993251,1
-0.21840809186140167,-0.3519020495176155,0.030052640867969965,0.06146089786896439,-0.14251847780600851,-0.023227268479190315,0
-0.2914989542677463,0.1268978288342511,-0.2777134736372036,0.18213770818746683,-0.739240774821871,-0.15612588372325373,0
0.09487655567574085,0.7164559078301304,0.05077070935713393,-0.036145079901931,-0.2833158621266141,0.013958581741133527,1
0.22022897832495475,-0.000747465241571748,0.07904334040262506,0.41034812997165665,-0.40143110525300246,-0.16218952779280527,1
0.3495972425763401,0.37542836053356826,0.32582818445889833,0.1046809670019136,0.06365805856618602,0.10842885799865282,1
-0.49230061679789217,-0.16638054038942052,0.3655656591814416,-0.15613348621831563,-0.4433008433915623,-0.2607641292677595,0
-0.22631141070318883,-0.031645178967353395,-0.1889424732161986,0.5115267852156615,0.09516578456523887,0.46112411127444825,1
-0.02104765884561695,-0.7360551459501083,0.038209214811484336,0.40179334604693273,0.08964391936342794,0.13077465023656082,0
-0.418437439485569,-0.11082492704011435,-0.19194589246250254,0.15866038860453013,-0.0821925210863873,-0.23441848701426676,0
-0.006393424529249278,-0.1356435061853533,-0.04533029371073388,-0.27430820011610646,0.173143217223073,0.3878304854796081,0
0.13788954933642514,-0.06686665305093746,0.16415913984069297,0.1139129780345611,-0.36090489915799745,-0.26655965086381617,1
-0.025439716475622674,-0.16687394816035928,-0.33289115116783424,0.04851489911877571,-0.21639858905232423,-0.4134806242293825,0
0.23062918894313247,0.2931172761655007,-0.3192265418249148,0.18431229798364052,-0.23364333454451636,0.22735550823299833,1
0.5908037366580062,-0.30737459131900036,-0.20235891877036513,0.08293460350368409,-0.13810469775536802,0.2714676750270623,1
0.05636679901392623,-0.534056475441953,-0.26391961527531194,0.5325728001332541,0.25726900753312987,0.5278188604097286,0
-0.4051592738373613,0.21134977545618175,0.1339208456542115,-0.19345629657463043,-0.48433992016556376,-0.6105693179358612,0
0.07676552231294279,-0.3430512279925081,0.2179388261355432,0.3915856877576516,0.5492727375458719,0.2833904692708602,1
0.14687016970642353,0.05369196900678385,0.2835498046935987,0.18569783768373493,0.21628991133577763,0.006042070868967735,1
0.43906842317645467,0.12121508119022649,-0.011871047925090805,0.1813376923052447,-0.4139649020191415,0.19441460526389043,1
0.27486667028239226,0.7532483702031645,0.040222216531879317,0.7479391826223113,0.13281587751273638,-0.33116698343111234,1
-0.16822464836640239,-0.18809939545916995,0.07311616763429635,0.2968306557910328,-0.1964484806482763,-0.1769475778296381,1
-0.11625757891991798,-0.11798307748425849,0.12982265285169892,0.03193867504088317,-0.6995752281607103,0.20060597272173208,0
-0.26859445197460835,-0.5120180731725734,-0.15655527598464525,0.21636455814418656,-0.3059980487326643,-0.053990494912206,0
0.5193672951219882,0.08191313292305444,-0.08442672219910155,-0.10170412448537156,0.18261008429950307,0.2300474373686303,1
-0.008555786270927145,-0.13016042768605582,0.0009111394187145405,0.1471051013520543,-0.2164474729982268,-0.09859645517456704,1
0.24429502233440345,-0.13050236974996005,-0.02231972543718618,0.3346471926112542,0.2592826432525722,-0.08472448837931255,1
-0.5908523259959676,-0.2649659290509464,0.07229743601770042,0.0998614602585936,-0.2823520152642548,0.19857886934280025,0
0.3621234040430518,-0.03812580948644448,-0.3414633920653086,0.10888661674930061,0.13901338754799952,-0.14371261602114388,1
0.45004465016484124,0.32297413479456927,0.18060702488686284,-0.39371627134903864,0.26278832779316436,-0.231847038965967,1
0.004730688388328061,0.11555976093721686,-0.29147758884873615,-0.07698320877201431,0.2878006597666286,-0.04663111043983571,0
0.09948802102673306,-0.09173557611106203,0.3117363310698012,-0.11482608267523114,0.08894650691219973,-0.014753254842161953,1
-0.12649867590296865,-0.001109938993808051,-0.19700745142166018,-0.05581907751257703,0.25698344568473086,0.2518799310062378,0
-0.39608623525641123,-0.23016364180097798,-0.026545211718303853,-0.22499057835491554,0.047866629590771675,0.39588371509161513,0
0.3609696169363515,-0.29959834422915416,0.027423448298360006,-0.14172636532707178,0.01569525501004651,-0.06501791217452497,0
0.17473621286677288,-0.02127960145979524,0.4010412517997684,0.16472018745417696,-0.27761705990582136,0.1854986423910481,1
-0.39241529162476296,0.02222630306678245,0.2307606002671463,0.0720935084467202,-0.05690730023876084,-0.06904087148341104,0
0.7154502070085582,-0.13563600845614612,0.1601409441423058,0.5877340981152206,-0.08901997698623891,-0.3198004263364261,1
-0.3799675651409513,0.13168448519636572,-0.10892719701941649,-0.08724425779081443,-0.15910236399649774,-0.012611723808538807,0
0.5999803103384151,-0.4305329610476734,-0.10982044589487822,0.36784052801257744,0.06604960521612424,-0.05866627480592962,1
0.05644238045601679,0.16517839749441993,0.060717861319634234,-0.14173438189179666,-0.11336357466442781,0.10898285725157691,1
-0.10147770138829501,0.3659311067267711,-0.2797438418241394,0.06822621619807327,0.4882167092072296,0.03218873319147699,1
-0.19163897656090528,0.09217783194328112,-0.05350958226484345,0.3185973341545856,0.18448406795498667,-0.3912262143462457,1
-0.050240195924296724,0.006850275730807851,0.19605102432167937,0.34584891574011156,0.12133742351607132,-0.5845958280800208,1
-0.002294182440825153,-0.0043256232706237775,0.23683213954680776,0.31317013696222096,0.18921117985930305,-0.3531623643929446,1
-0.37328762446082175,0.23445118835902015,0.19470789675856845,0.15204257713513797,-0.006146505826244991,0.14237999927228864,1
0.08135991533371069,0.05277431885415401,0.021052265644285584,0.44540547194867774,-0.2854158286424825,0.004901152546383104,1
0.1435626199173009,-0.03881175225487399,0.19821041428694383,0.12220869474205921,0.22673635015281407,0.13683043526712127,1
-0.22481844468095646,-0.42211605224798493,-0.17300570488243983,0.7360834756769352,0.041957304074142714,-0.10711627955708464,0
0.15808711032464504,-0.016386868765854455,-0.1501403134792248,-0.018294954340053737,0.5255107915025493,0.058124716155094736,0
0.2757866939530119,-0.04503557693862248,-0.0887803924616225,0.44313015596914734,0.5401814170147753,-0.2722468613234231,1
-0.26519259314830845,-0.012664670018611886,0.024278166148156706,0.2691270097630547,0.0007443008704557975,-0.22426806218780476,1
0.27041393138666375,0.23363548325732295,0.21453369471313943,0.5034900386228338,-0.5152900353833954,-0.14544106689281322,1
-0.26798223036214974,-0.1438390537108257,-0.22043616779171313,-0.01643806062314071,-0.06656726075962151,-0.5474691671848515,0
-0.03975324803868294,-0.10625989359552421,-0.2374711606614066,-0.019433139313003167,-0.14709523072233185,-0.29437482383917424,0
0.3359685358397517,0.21602875775993363,0.43303105595439206,0.13748018677665283,0.2416063910957649,-0.3536910751040634,1
0.0971272125899349,-0.16904917614148626,-0.03877486434994951,0.6366100538125261,0.4361628717394153,0.1816864232149918,1
0.2774447603070567,-0.1822538165749843,0.14943138409344361,-0.03281296905585718,-0.03869325133381022,0.0940907406982474,1
0.09139245162491619,-0.430450577274245,-0.20424467931709345,0.2372872769449914,-0.29959543914515463,-0.40607355885382124,0
0.43133695173753295,-0.0746507940071986,0.28067354059547556,-0.04341698031378535,0.4503436595170438,-0.32805261926355284,1
-0.3709320271347871,-0.13773325313286539,0.10332987144071126,0.07399395076962934,-0.20942534038641392,-0.07974651122282213,0
0.4380457452161741,-0.3056168089088336,0.2504088076622906,0.06768217890877938,0.009962325477884058,0.3436355594875797,1
0.5361321417863227,0.24039326355845148,0.1484348349476785,0.030576342661119416,-0.10083049632376731,-0.14337574490668667,1
-0.05554046466774601,0.023390614738333825,0.23230882650357637,-0.12355252512392939,0.10040732395694661,0.24476817666713518,1
-0.546969527457006,-0.07295164474760862,-0.40744070807419924,0.5107822335255771,-0.13051875474637353,-0.30925964802885836,0
0.0592164870143579,-0.09437321154388564,0.0866515222170463,0.29998190504735467,0.6744528930675338,-0.5739019035159323,1
0.7380842985804492,0.0706713987908996,-0.12148146255355585,0.3224305499826595,0.1429620790073093,-0.5580135706695715,1
0.301639947369114,0.3179180895994217,0.06996516308585503,0.5306761105243524,-0.12934024346537593,0.4211318116679769,1
0.4760084382033763,-0.44509489532421753,-0.39031864101057206,0.24210553340747626,-0.26535170352100174,-0.131126088361331,0
-0.03239735952848846,-0.12450268820134225,-0.339186334930557,0.081799392950239,0.3215320519573569,0.1524877732441702,0
-0.3143692555391665,0.4919223498526446,-0.005251359151329281,0.05801641754144039,-0.2554296331857091,-0.05016112240435006,1
0.2857217321383893,-0.12185629424926309,0.2340104233525238,0.1641569262182382,0.37169810711479645,-0.29810137343970317,1
0.1689500854718049,-0.029896776290726006,0.02035787718536771,0.2343374248234913,0.20598351690910222,0.12394729188973858,1
-0.3179440176963671,-0.29913679623710937,0.1783054569663818,-0.3898822222150702,-0.1152301378813057,0.03960016795268002,0
0.22006452787118444,-0.18257180746948934,-0.024608651126298474,0.30698197398928184,0.502678895222465,0.13671122728618876,1
-0.18998791528912948,-0.3816132662012044,-0.01514175649963864,0.34091687615021316,-0.6908409081956226,-0.3113136655575401,0
0.09706066079185473,0.5007354643625042,-0.544993470695915,-0.03207036935268032,0.26704309448933067,0.3197930811091876,1
-0.0849692275797403,0.08040486915730713,0.006390204943054045,-0.4183916015528141,0.28370860314645285,0.3277949311881686,0
0.3037327937931067,0.021765827476688118,-0.02370146425775347,-0.042056057236078415,-0.060416656906961186,0.13591816006260662,1
0.3360040739173589,0.5381714927946895,0.08851247481166058,-0.39580686733785675,0.2139444625026463,0.3713633695397184,1
-0.10691657506057942,-0.19048273932348286,-0.33618009077314,0.4734734383494177,0.10791848773087388,0.037674212248271145,0
0.4412845106459058,0.235957868869971,0.21524534971227038,-0.07711251649763151,0.23749120788981112,-0.161865793617111,1
0.06699122212783136,0.5015318646426812,0.22909426878921738,0.24955280431635818,-0.23018822704526473,0.5894713528436015,1
0.18745499954068828,-0.050909160255355385,-0.13877254554572072,-0.40274378319088366,-0.35438400497895894,0.19190444449409988,0
0.3354933923435341,-0.0842549480196713,-0.05432672153383801,0.22677342473616818,0.2686275864954226,-0.1759884309736695,1
0.04167518899386573,-0.13003993034984018,-0.0818872320428384,0.2865825008526675,0.050474955834105564,-0.32356930961390856,1
-0.05911521041376,0.153580659274624,0.0765189902652848,0.006577731594989908,-0.4740801518652338,-0.08380396565493518,1
0.14969489147587461,0.10462706212538905,-0.33577372397243405,0.13317415021457266,0.036398894398613796,-0.28855791673539904,1
0.4016826785351608,-0.0329966281113813,0.6112788257688542,0.06992360246838716,-0.4441840647172432,-0.18059719476281033,1
-0.08926786709958628,0.45080971498698563,0.1108204928717744,0.24894388086972263,0.07479262278355565,0.0985972748290339,1
-0.22801705463249033,-0.20987781754443186,0.2286642558273261,0.31577924404360325,0.04044917882542002,-0.5561869166424354,1
0.8199824946897114,-0.08245315487171244,-0.0905595770195039,0.38973669804891536,0.251004785527305,0.15845340738154554,1
-0.3260870334419003,0.07811622539173277,-0.09346397291909282,0.05995959283048847,-0.0890232530606446,0.38254517919876274,0
0.13363154040420322,0.41865660408910416,-0.3588851885525676,0.23407192076043704,-0.06658346703351305,-0.2242268482621711,1
0.43475855963182225,-0.36580775838472246,-0.4650549802972088,-0.4679432671154433,-0.09076982081614363,-0.44960658849815444,0
-0.06048220077283542,-0.2814743948311036,-0.03850310333555583,0.07639551602281237,-0.1247230933909762,-0.5488882535316242,0
0.0879967899034119,-0.2003042800607596,-0.01911247890843447,-0.3946830167980434,0.4539372051653867,-0.3082017751692688,0
0.31422755223630067,-0.08692286651815594,0.4492936479141622,0.20409393488609767,0.07136379090468767,0.07994368155777332,1
-0.19700310009591218,-0.13155299420903518,-0.04611588797030022,0.30265540202405594,0.07908989802687841,0.41784209466472266,0
0.4491896568078248,0.26421878858268827,0.37359135508791164,0.3232950712981565,0.27836865800099303,0.07351126905860614,1
-0.08396668054151123,0.32431657783617474,-0.4212088736217349,0.035244256286282416,0.36874234815532797,-0.4335283638164863,0
0.23938032154084268,0.28340865488987904,-0.10064306780725316,-0.0747908070470304,-0.08367673140581039,0.2625762271806083,1
0.09458785257538914,0.41969950192784194,-0.13542900155025545,0.189185761901285,0.18906302053734791,-0.3809611415633322,1
0.08240866928546364,0.21961751721138284,-0.18359169732785197,0.21474046112317183,0.24539229952523575,-0.14484657868976736,1
-0.33742552169564677,0.0860091128945602,0.3262599672648892,-0.09988450186266454,-0.1863589325946711,-0.027533755584622004,0
-0.08611664457074512,0.6640952431667944,-0.07471156924138617,0.21458657364987765,-0.16729713067965057,0.13849656894794804,1
-0.3158208050388331,-0.23095022509157165,0.3426641610168241,-0.29810783472021507,-0.3640150896818655,-0.1269670267551409,0
-0.11996113425999375,-0.021916169984815437,-0.03373933568308091,-0.35577781713668793,0.11108299336018465,0.15546575342886731,0
0.32503286427805017,-0.23523900180687607,-0.2800737937146145,0.14517049269574342,0.25785034996890926,0.08530024273728232,0
0.5021264266736073,-0.37298338773923956,0.015237988435873203,-0.15330871462525175,0.17657941811268282,-0.6581223537457669,0
-0.3585187019363479,0.07325120773552757,-0.39742130329534225,0.3860642721162149,-0.08940824507284506,-0.09731452226908781,0
0.034975156432410975,-0.24841380616819386,-0.12101185567896489,-0.03552380135168082,0.1618073574512868,0.06807460413238302,0
0.0055657996890083015,-0.13009935700889344,0.22591527542527537,-0.06354690219941292,-0.7371073498388678,0.17603971352440909,1
0.33961341122459415,0.6830811878949945,0.1646788279279651,0.09282257980845855,-0.3040527876539362,-0.19300837464108173,1
0.05601145607382877,0.08025645232661979,0.18834070919762927,0.21468463497141718,-0.13765202004923413,-0.11412783355470453,1
-0.29574092802300334,-0.04638970896810474,-0.05195878217957073,0.17550915039696152,0.05052093683813248,0.11544437262261181,0
